ObservationDate,Confirmed
03/17/2020,22.0
03/17/2020,21.0
03/17/2020,21.0
03/17/2020,21.0
03/17/2020,21.0
03/17/2020,20.0
03/17/2020,19.0
03/17/2020,18.0
03/17/2020,18.0
03/17/2020,18.0
03/17/2020,16.0
03/17/2020,16.0
03/17/2020,15.0
03/17/2020,14.0
03/17/2020,13.0
03/17/2020,12.0
03/17/2020,12.0
03/17/2020,12.0
03/17/2020,12.0
03/17/2020,11.0
03/17/2020,11.0
03/17/2020,11.0
03/17/2020,11.0
03/17/2020,11.0
03/17/2020,10.0
03/17/2020,10.0
03/17/2020,10.0
03/17/2020,10.0
03/17/2020,9.0
03/17/2020,9.0
03/17/2020,9.0
03/17/2020,9.0
03/17/2020,8.0
03/17/2020,8.0
03/17/2020,8.0
03/17/2020,8.0
03/17/2020,8.0
03/17/2020,7.0
03/17/2020,7.0
03/17/2020,7.0
03/17/2020,7.0
03/17/2020,7.0
03/17/2020,7.0
03/17/2020,7.0
03/17/2020,7.0
03/17/2020,7.0
03/17/2020,6.0
03/17/2020,6.0
03/17/2020,6.0
03/17/2020,5.0
03/17/2020,5.0
03/17/2020,5.0
03/17/2020,5.0
03/17/2020,5.0
03/17/2020,5.0
03/17/2020,4.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,3.0
03/17/2020,2.0
03/17/2020,2.0
03/17/2020,2.0
03/17/2020,2.0
03/17/2020,2.0
03/17/2020,2.0
03/17/2020,2.0
03/17/2020,2.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,1.0
03/17/2020,0.0
03/17/2020,0.0
03/17/2020,0.0
03/17/2020,0.0
03/17/2020,0.0
03/17/2020,0.0
03/18/2020,67800.0
03/18/2020,35713.0
03/18/2020,17361.0
03/18/2020,13910.0
03/18/2020,12327.0
03/18/2020,9043.0
03/18/2020,8413.0
03/18/2020,3028.0
03/18/2020,2626.0
03/18/2020,2495.0
03/18/2020,2051.0
03/18/2020,1646.0
03/18/2020,1550.0
03/18/2020,1486.0
03/18/2020,1370.0
03/18/2020,1279.0
03/18/2020,1273.0
03/18/2020,1232.0
03/18/2020,1057.0
03/18/2020,1018.0
03/18/2020,1014.0
03/18/2020,990.0
03/18/2020,935.0
03/18/2020,889.0
03/18/2020,790.0
03/18/2020,761.0
03/18/2020,751.0
03/18/2020,712.0
03/18/2020,631.0
03/18/2020,576.0
03/18/2020,540.0
03/18/2020,482.0
03/18/2020,469.0
03/18/2020,464.0
03/18/2020,452.0
03/18/2020,448.0
03/18/2020,500.0
03/18/2020,418.0
03/18/2020,372.0
03/18/2020,361.0
03/18/2020,336.0
03/18/2020,318.0
03/18/2020,314.0
03/18/2020,313.0
03/18/2020,299.0
03/18/2020,296.0
03/18/2020,292.0
03/18/2020,275.0
03/18/2020,267.0
03/18/2020,267.0
03/18/2020,260.0
03/18/2020,258.0
03/18/2020,257.0
03/18/2020,256.0
03/18/2020,253.0
03/18/2020,251.0
03/18/2020,250.0
03/18/2020,246.0
03/18/2020,238.0
03/18/2020,227.0
03/18/2020,221.0
03/18/2020,218.0
03/18/2020,212.0
03/18/2020,203.0
03/18/2020,202.0
03/18/2020,199.0
03/18/2020,196.0
03/18/2020,186.0
03/18/2020,184.0
03/18/2020,181.0
03/18/2020,176.0
03/18/2020,173.0
03/18/2020,171.0
03/18/2020,168.0
03/18/2020,164.0
03/18/2020,162.0
03/18/2020,156.0
03/18/2020,152.0
03/18/2020,147.0
03/18/2020,146.0
03/18/2020,145.0
03/18/2020,142.0
03/18/2020,136.0
03/18/2020,133.0
03/18/2020,133.0
03/18/2020,133.0
03/18/2020,125.0
03/18/2020,121.0
03/18/2020,119.0
03/18/2020,116.0
03/18/2020,113.0
03/18/2020,111.0
03/18/2020,105.0
03/18/2020,100.0
03/18/2020,98.0
03/18/2020,97.0
03/18/2020,94.0
03/18/2020,94.0
03/18/2020,93.0
03/18/2020,93.0
03/18/2020,93.0
03/18/2020,92.0
03/18/2020,92.0
03/18/2020,86.0
03/18/2020,86.0
03/18/2020,85.0
03/18/2020,84.0
03/18/2020,83.0
03/18/2020,83.0
03/18/2020,81.0
03/18/2020,79.0
03/18/2020,79.0
03/18/2020,77.0
03/18/2020,77.0
03/18/2020,76.0
03/18/2020,75.0
03/18/2020,75.0
03/18/2020,75.0
03/18/2020,74.0
03/18/2020,71.0
03/18/2020,70.0
03/18/2020,68.0
03/18/2020,68.0
03/18/2020,68.0
03/18/2020,59.0
03/18/2020,58.0
03/18/2020,58.0
03/18/2020,55.0
03/18/2020,52.0
03/18/2020,51.0
03/18/2020,51.0
03/18/2020,51.0
03/18/2020,50.0
03/18/2020,50.0
03/18/2020,49.0
03/18/2020,49.0
03/18/2020,47.0
03/18/2020,47.0
03/18/2020,46.0
03/18/2020,42.0
03/18/2020,39.0
03/18/2020,39.0
03/18/2020,39.0
03/18/2020,38.0
03/18/2020,38.0
03/18/2020,38.0
03/18/2020,37.0
03/18/2020,36.0
03/18/2020,35.0
03/18/2020,35.0
03/18/2020,35.0
03/18/2020,35.0
03/18/2020,34.0
03/18/2020,33.0
03/18/2020,33.0
03/18/2020,31.0
03/18/2020,31.0
03/18/2020,30.0
03/18/2020,29.0
03/18/2020,29.0
03/18/2020,28.0
03/18/2020,28.0
03/18/2020,27.0
03/18/2020,27.0
03/18/2020,27.0
03/18/2020,27.0
03/18/2020,26.0
03/18/2020,24.0
03/18/2020,23.0
03/18/2020,24.0
03/18/2020,21.0
03/18/2020,21.0
03/18/2020,20.0
03/18/2020,20.0
03/18/2020,19.0
03/18/2020,19.0
03/18/2020,19.0
03/18/2020,18.0
03/18/2020,18.0
03/18/2020,18.0
03/18/2020,18.0
03/18/2020,15.0
03/18/2020,15.0
03/18/2020,15.0
03/18/2020,15.0
03/18/2020,14.0
03/18/2020,14.0
03/18/2020,14.0
03/18/2020,13.0
03/18/2020,13.0
03/18/2020,12.0
03/18/2020,12.0
03/18/2020,12.0
03/18/2020,11.0
03/18/2020,11.0
03/18/2020,11.0
03/18/2020,11.0
03/18/2020,11.0
03/18/2020,10.0
03/18/2020,10.0
03/18/2020,9.0
03/18/2020,9.0
03/18/2020,9.0
03/18/2020,8.0
03/18/2020,8.0
03/18/2020,8.0
03/18/2020,8.0
03/18/2020,7.0
03/18/2020,7.0
03/18/2020,7.0
03/18/2020,7.0
03/18/2020,7.0
03/18/2020,6.0
03/18/2020,6.0
03/18/2020,6.0
03/18/2020,6.0
03/18/2020,6.0
03/18/2020,6.0
03/18/2020,6.0
03/18/2020,5.0
03/18/2020,5.0
03/18/2020,4.0
03/18/2020,4.0
03/18/2020,4.0
03/18/2020,4.0
03/18/2020,3.0
03/18/2020,3.0
03/18/2020,3.0
03/18/2020,3.0
03/18/2020,3.0
03/18/2020,3.0
03/18/2020,3.0
03/18/2020,3.0
03/18/2020,3.0
03/18/2020,3.0
03/18/2020,3.0
03/18/2020,2.0
03/18/2020,2.0
03/18/2020,2.0
03/18/2020,2.0
03/18/2020,2.0
03/18/2020,2.0
03/18/2020,2.0
03/18/2020,1.0
03/18/2020,2.0
03/18/2020,2.0
03/18/2020,2.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,1.0
03/18/2020,0.0
03/18/2020,0.0
03/18/2020,0.0
03/18/2020,0.0
03/18/2020,0.0
03/18/2020,0.0
03/18/2020,0.0
03/18/2020,0.0
03/18/2020,0.0
03/18/2020,0.0
03/18/2020,0.0
03/19/2020,67800.0
03/19/2020,41035.0
03/19/2020,18407.0
03/19/2020,17963.0
03/19/2020,15320.0
03/19/2020,10871.0
03/19/2020,8565.0
03/19/2020,5365.0
03/19/2020,4075.0
03/19/2020,2689.0
03/19/2020,2460.0
03/19/2020,2013.0
03/19/2020,1795.0
03/19/2020,1746.0
03/19/2020,1439.0
03/19/2020,1378.0
03/19/2020,1376.0
03/19/2020,1273.0
03/19/2020,1233.0
03/19/2020,1151.0
03/19/2020,1018.0
03/19/2020,990.0
03/19/2020,952.0
03/19/2020,935.0
03/19/2020,924.0
03/19/2020,900.0
03/19/2020,785.0
03/19/2020,761.0
03/19/2020,742.0
03/19/2020,712.0
03/19/2020,694.0
03/19/2020,636.0
03/19/2020,631.0
03/19/2020,621.0
03/19/2020,576.0
03/19/2020,557.0
03/19/2020,540.0
03/19/2020,483.0
03/19/2020,480.0
03/19/2020,460.0
03/19/2020,454.0
03/19/2020,422.0
03/19/2020,418.0
03/19/2020,417.0
03/19/2020,400.0
03/19/2020,392.0
03/19/2020,363.0
03/19/2020,355.0
03/19/2020,345.0
03/19/2020,335.0
03/19/2020,334.0
03/19/2020,330.0
03/19/2020,328.0
03/19/2020,318.0
03/19/2020,311.0
03/19/2020,307.0
03/19/2020,296.0
03/19/2020,287.0
03/19/2020,286.0
03/19/2020,278.0
03/19/2020,277.0
03/19/2020,277.0
03/19/2020,274.0
03/19/2020,272.0
03/19/2020,267.0
03/19/2020,260.0
03/19/2020,257.0
03/19/2020,256.0
03/19/2020,253.0
03/19/2020,246.0
03/19/2020,238.0
03/19/2020,234.0
03/19/2020,231.0
03/19/2020,217.0
03/19/2020,208.0
03/19/2020,206.0
03/19/2020,199.0
03/19/2020,199.0
03/19/2020,194.0
03/19/2020,192.0
03/19/2020,192.0
03/19/2020,176.0
03/19/2020,168.0
03/19/2020,159.0
03/19/2020,159.0
03/19/2020,157.0
03/19/2020,154.0
03/19/2020,150.0
03/19/2020,148.0
03/19/2020,146.0
03/19/2020,144.0
03/19/2020,140.0
03/19/2020,137.0
03/19/2020,134.0
03/19/2020,133.0
03/19/2020,125.0
03/19/2020,123.0
03/19/2020,123.0
03/19/2020,121.0
03/19/2020,121.0
03/19/2020,119.0
03/19/2020,119.0
03/19/2020,119.0
03/19/2020,118.0
03/19/2020,115.0
03/19/2020,109.0
03/19/2020,108.0
03/19/2020,107.0
03/19/2020,105.0
03/19/2020,103.0
03/19/2020,102.0
03/19/2020,99.0
03/19/2020,97.0
03/19/2020,95.0
03/19/2020,94.0
03/19/2020,93.0
03/19/2020,89.0
03/19/2020,88.0
03/19/2020,87.0
03/19/2020,86.0
03/19/2020,85.0
03/19/2020,81.0
03/19/2020,80.0
03/19/2020,79.0
03/19/2020,78.0
03/19/2020,76.0
03/19/2020,75.0
03/19/2020,75.0
03/19/2020,75.0
03/19/2020,73.0
03/19/2020,72.0
03/19/2020,69.0
03/19/2020,69.0
03/19/2020,67.0
03/19/2020,64.0
03/19/2020,63.0
03/19/2020,63.0
03/19/2020,62.0
03/19/2020,60.0
03/19/2020,60.0
03/19/2020,53.0
03/19/2020,53.0
03/19/2020,52.0
03/19/2020,52.0
03/19/2020,51.0
03/19/2020,50.0
03/19/2020,49.0
03/19/2020,48.0
03/19/2020,48.0
03/19/2020,47.0
03/19/2020,45.0
03/19/2020,44.0
03/19/2020,44.0
03/19/2020,44.0
03/19/2020,44.0
03/19/2020,44.0
03/19/2020,44.0
03/19/2020,42.0
03/19/2020,42.0
03/19/2020,40.0
03/19/2020,40.0
03/19/2020,39.0
03/19/2020,37.0
03/19/2020,37.0
03/19/2020,36.0
03/19/2020,35.0
03/19/2020,34.0
03/19/2020,34.0
03/19/2020,33.0
03/19/2020,33.0
03/19/2020,31.0
03/19/2020,31.0
03/19/2020,30.0
03/19/2020,29.0
03/19/2020,28.0
03/19/2020,28.0
03/19/2020,23.0
03/19/2020,23.0
03/19/2020,25.0
03/19/2020,22.0
03/19/2020,22.0
03/19/2020,18.0
03/19/2020,18.0
03/19/2020,18.0
03/19/2020,17.0
03/19/2020,17.0
03/19/2020,17.0
03/19/2020,16.0
03/19/2020,16.0
03/19/2020,16.0
03/19/2020,15.0
03/19/2020,14.0
03/19/2020,14.0
03/19/2020,14.0
03/19/2020,13.0
03/19/2020,13.0
03/19/2020,12.0
03/19/2020,12.0
03/19/2020,12.0
03/19/2020,11.0
03/19/2020,11.0
03/19/2020,11.0
03/19/2020,11.0
03/19/2020,11.0
03/19/2020,11.0
03/19/2020,11.0
03/19/2020,11.0
03/19/2020,11.0
03/19/2020,10.0
03/19/2020,10.0
03/19/2020,9.0
03/19/2020,9.0
03/19/2020,9.0
03/19/2020,9.0
03/19/2020,9.0
03/19/2020,8.0
03/19/2020,8.0
03/19/2020,7.0
03/19/2020,7.0
03/19/2020,7.0
03/19/2020,6.0
03/19/2020,6.0
03/19/2020,6.0
03/19/2020,6.0
03/19/2020,6.0
03/19/2020,6.0
03/19/2020,5.0
03/19/2020,5.0
03/19/2020,4.0
03/19/2020,4.0
03/19/2020,4.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,3.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,1.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,2.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,1.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/19/2020,0.0
03/20/2020,67800.0
03/20/2020,47021.0
03/20/2020,20410.0
03/20/2020,19848.0
03/20/2020,19644.0
03/20/2020,12612.0
03/20/2020,8652.0
03/20/2020,8310.0
03/20/2020,5294.0
03/20/2020,3983.0
03/20/2020,2994.0
03/20/2020,2388.0
03/20/2020,2257.0
03/20/2020,1914.0
03/20/2020,1639.0
03/20/2020,1524.0
03/20/2020,1395.0
03/20/2020,1273.0
03/20/2020,1255.0
03/20/2020,1234.0
03/20/2020,1177.0
03/20/2020,1030.0
03/20/2020,1020.0
03/20/2020,1018.0
03/20/2020,990.0
03/20/2020,963.0
03/20/2020,935.0
03/20/2020,890.0
03/20/2020,833.0
03/20/2020,793.0
03/20/2020,762.0
03/20/2020,712.0
03/20/2020,804.0
03/20/2020,683.0
03/20/2020,631.0
03/20/2020,585.0
03/20/2020,576.0
03/20/2020,563.0
03/20/2020,552.0
03/20/2020,541.0
03/20/2020,538.0
03/20/2020,501.0
03/20/2020,495.0
03/20/2020,491.0
03/20/2020,484.0
03/20/2020,484.0
03/20/2020,470.0
03/20/2020,450.0
03/20/2020,434.0
03/20/2020,425.0
03/20/2020,420.0
03/20/2020,413.0
03/20/2020,409.0
03/20/2020,394.0
03/20/2020,385.0
03/20/2020,371.0
03/20/2020,369.0
03/20/2020,367.0
03/20/2020,363.0
03/20/2020,359.0
03/20/2020,353.0
03/20/2020,344.0
03/20/2020,341.0
03/20/2020,322.0
03/20/2020,318.0
03/20/2020,308.0
03/20/2020,308.0
03/20/2020,303.0
03/20/2020,299.0
03/20/2020,285.0
03/20/2020,285.0
03/20/2020,283.0
03/20/2020,271.0
03/20/2020,256.0
03/20/2020,254.0
03/20/2020,253.0
03/20/2020,247.0
03/20/2020,244.0
03/20/2020,234.0
03/20/2020,233.0
03/20/2020,230.0
03/20/2020,208.0
03/20/2020,207.0
03/20/2020,202.0
03/20/2020,194.0
03/20/2020,184.0
03/20/2020,176.0
03/20/2020,173.0
03/20/2020,172.0
03/20/2020,168.0
03/20/2020,164.0
03/20/2020,163.0
03/20/2020,159.0
03/20/2020,149.0
03/20/2020,146.0
03/20/2020,146.0
03/20/2020,144.0
03/20/2020,140.0
03/20/2020,139.0
03/20/2020,137.0
03/20/2020,137.0
03/20/2020,137.0
03/20/2020,136.0
03/20/2020,135.0
03/20/2020,135.0
03/20/2020,134.0
03/20/2020,133.0
03/20/2020,128.0
03/20/2020,128.0
03/20/2020,128.0
03/20/2020,127.0
03/20/2020,126.0
03/20/2020,126.0
03/20/2020,122.0
03/20/2020,121.0
03/20/2020,115.0
03/20/2020,114.0
03/20/2020,114.0
03/20/2020,111.0
03/20/2020,96.0
03/20/2020,94.0
03/20/2020,93.0
03/20/2020,91.0
03/20/2020,90.0
03/20/2020,89.0
03/20/2020,89.0
03/20/2020,86.0
03/20/2020,85.0
03/20/2020,85.0
03/20/2020,83.0
03/20/2020,80.0
03/20/2020,80.0
03/20/2020,78.0
03/20/2020,78.0
03/20/2020,78.0
03/20/2020,77.0
03/20/2020,76.0
03/20/2020,75.0
03/20/2020,75.0
03/20/2020,75.0
03/20/2020,73.0
03/20/2020,72.0
03/20/2020,71.0
03/20/2020,70.0
03/20/2020,69.0
03/20/2020,67.0
03/20/2020,67.0
03/20/2020,66.0
03/20/2020,64.0
03/20/2020,64.0
03/20/2020,56.0
03/20/2020,54.0
03/20/2020,54.0
03/20/2020,53.0
03/20/2020,51.0
03/20/2020,50.0
03/20/2020,49.0
03/20/2020,47.0
03/20/2020,49.0
03/20/2020,49.0
03/20/2020,48.0
03/20/2020,47.0
03/20/2020,45.0
03/20/2020,45.0
03/20/2020,44.0
03/20/2020,44.0
03/20/2020,44.0
03/20/2020,43.0
03/20/2020,43.0
03/20/2020,42.0
03/20/2020,40.0
03/20/2020,39.0
03/20/2020,38.0
03/20/2020,38.0
03/20/2020,37.0
03/20/2020,33.0
03/20/2020,32.0
03/20/2020,29.0
03/20/2020,29.0
03/20/2020,28.0
03/20/2020,28.0
03/20/2020,26.0
03/20/2020,29.0
03/20/2020,24.0
03/20/2020,23.0
03/20/2020,23.0
03/20/2020,20.0
03/20/2020,20.0
03/20/2020,20.0
03/20/2020,19.0
03/20/2020,19.0
03/20/2020,18.0
03/20/2020,18.0
03/20/2020,17.0
03/20/2020,17.0
03/20/2020,17.0
03/20/2020,16.0
03/20/2020,16.0
03/20/2020,16.0
03/20/2020,15.0
03/20/2020,15.0
03/20/2020,15.0
03/20/2020,15.0
03/20/2020,14.0
03/20/2020,14.0
03/20/2020,14.0
03/20/2020,14.0
03/20/2020,14.0
03/20/2020,13.0
03/20/2020,13.0
03/20/2020,12.0
03/20/2020,12.0
03/20/2020,12.0
03/20/2020,12.0
03/20/2020,11.0
03/20/2020,11.0
03/20/2020,11.0
03/20/2020,10.0
03/20/2020,10.0
03/20/2020,10.0
03/20/2020,9.0
03/20/2020,9.0
03/20/2020,9.0
03/20/2020,9.0
03/20/2020,7.0
03/20/2020,7.0
03/20/2020,7.0
03/20/2020,7.0
03/20/2020,6.0
03/20/2020,6.0
03/20/2020,6.0
03/20/2020,6.0
03/20/2020,6.0
03/20/2020,6.0
03/20/2020,5.0
03/20/2020,5.0
03/20/2020,4.0
03/20/2020,4.0
03/20/2020,4.0
03/20/2020,3.0
03/20/2020,3.0
03/20/2020,3.0
03/20/2020,3.0
03/20/2020,3.0
03/20/2020,3.0
03/20/2020,3.0
03/20/2020,3.0
03/20/2020,3.0
03/20/2020,3.0
03/20/2020,3.0
03/20/2020,2.0
03/20/2020,2.0
03/20/2020,2.0
03/20/2020,2.0
03/20/2020,2.0
03/20/2020,2.0
03/20/2020,2.0
03/20/2020,2.0
03/20/2020,2.0
03/20/2020,2.0
03/20/2020,1.0
03/20/2020,2.0
03/20/2020,2.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,1.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/20/2020,0.0
03/21/2020,67800.0
03/21/2020,53578.0
03/21/2020,25374.0
03/21/2020,22213.0
03/21/2020,20610.0
03/21/2020,14282.0
03/21/2020,11710.0
03/21/2020,8799.0
03/21/2020,6575.0
03/21/2020,5018.0
03/21/2020,3631.0
03/21/2020,2815.0
03/21/2020,2814.0
03/21/2020,2118.0
03/21/2020,1793.0
03/21/2020,1763.0
03/21/2020,1400.0
03/21/2020,1364.0
03/21/2020,1327.0
03/21/2020,1326.0
03/21/2020,1280.0
03/21/2020,1273.0
03/21/2020,1236.0
03/21/2020,1183.0
03/21/2020,1021.0
03/21/2020,1018.0
03/21/2020,1007.0
03/21/2020,995.0
03/21/2020,990.0
03/21/2020,935.0
03/21/2020,1014.0
03/21/2020,788.0
03/21/2020,785.0
03/21/2020,764.0
03/21/2020,753.0
03/21/2020,730.0
03/21/2020,712.0
03/21/2020,670.0
03/21/2020,670.0
03/21/2020,659.0
03/21/2020,631.0
03/21/2020,585.0
03/21/2020,581.0
03/21/2020,576.0
03/21/2020,542.0
03/21/2020,537.0
03/21/2020,536.0
03/21/2020,530.0
03/21/2020,525.0
03/21/2020,523.0
03/21/2020,507.0
03/21/2020,506.0
03/21/2020,504.0
03/21/2020,484.0
03/21/2020,481.0
03/21/2020,473.0
03/21/2020,450.0
03/21/2020,436.0
03/21/2020,432.0
03/21/2020,424.0
03/21/2020,411.0
03/21/2020,396.0
03/21/2020,392.0
03/21/2020,390.0
03/21/2020,383.0
03/21/2020,380.0
03/21/2020,377.0
03/21/2020,371.0
03/21/2020,367.0
03/21/2020,330.0
03/21/2020,318.0
03/21/2020,318.0
03/21/2020,307.0
03/21/2020,306.0
03/21/2020,306.0
03/21/2020,305.0
03/21/2020,303.0
03/21/2020,294.0
03/21/2020,282.0
03/21/2020,273.0
03/21/2020,254.0
03/21/2020,253.0
03/21/2020,248.0
03/21/2020,248.0
03/21/2020,240.0
03/21/2020,229.0
03/21/2020,221.0
03/21/2020,214.0
03/21/2020,206.0
03/21/2020,203.0
03/21/2020,200.0
03/21/2020,196.0
03/21/2020,195.0
03/21/2020,194.0
03/21/2020,193.0
03/21/2020,187.0
03/21/2020,181.0
03/21/2020,178.0
03/21/2020,176.0
03/21/2020,176.0
03/21/2020,171.0
03/21/2020,171.0
03/21/2020,168.0
03/21/2020,163.0
03/21/2020,161.0
03/21/2020,160.0
03/21/2020,158.0
03/21/2020,156.0
03/21/2020,153.0
03/21/2020,153.0
03/21/2020,146.0
03/21/2020,144.0
03/21/2020,140.0
03/21/2020,139.0
03/21/2020,138.0
03/21/2020,137.0
03/21/2020,136.0
03/21/2020,134.0
03/21/2020,133.0
03/21/2020,131.0
03/21/2020,128.0
03/21/2020,126.0
03/21/2020,124.0
03/21/2020,122.0
03/21/2020,118.0
03/21/2020,117.0
03/21/2020,114.0
03/21/2020,112.0
03/21/2020,110.0
03/21/2020,103.0
03/21/2020,96.0
03/21/2020,94.0
03/21/2020,93.0
03/21/2020,93.0
03/21/2020,92.0
03/21/2020,90.0
03/21/2020,88.0
03/21/2020,87.0
03/21/2020,85.0
03/21/2020,85.0
03/21/2020,84.0
03/21/2020,83.0
03/21/2020,69.0
03/21/2020,80.0
03/21/2020,77.0
03/21/2020,98.0
03/21/2020,76.0
03/21/2020,76.0
03/21/2020,76.0
03/21/2020,75.0
03/21/2020,75.0
03/21/2020,74.0
03/21/2020,73.0
03/21/2020,70.0
03/21/2020,70.0
03/21/2020,68.0
03/21/2020,67.0
03/21/2020,66.0
03/21/2020,64.0
03/21/2020,60.0
03/21/2020,57.0
03/21/2020,55.0
03/21/2020,53.0
03/21/2020,53.0
03/21/2020,53.0
03/21/2020,53.0
03/21/2020,53.0
03/21/2020,52.0
03/21/2020,52.0
03/21/2020,49.0
03/21/2020,49.0
03/21/2020,49.0
03/21/2020,47.0
03/21/2020,47.0
03/21/2020,45.0
03/21/2020,45.0
03/21/2020,43.0
03/21/2020,43.0
03/21/2020,38.0
03/21/2020,37.0
03/21/2020,37.0
03/21/2020,36.0
03/21/2020,32.0
03/21/2020,32.0
03/21/2020,29.0
03/21/2020,28.0
03/21/2020,27.0
03/21/2020,26.0
03/21/2020,25.0
03/21/2020,30.0
03/21/2020,24.0
03/21/2020,23.0
03/21/2020,23.0
03/21/2020,23.0
03/21/2020,22.0
03/21/2020,21.0
03/21/2020,21.0
03/21/2020,21.0
03/21/2020,21.0
03/21/2020,19.0
03/21/2020,19.0
03/21/2020,18.0
03/21/2020,18.0
03/21/2020,18.0
03/21/2020,18.0
03/21/2020,18.0
03/21/2020,17.0
03/21/2020,17.0
03/21/2020,17.0
03/21/2020,16.0
03/21/2020,16.0
03/21/2020,16.0
03/21/2020,15.0
03/21/2020,15.0
03/21/2020,15.0
03/21/2020,14.0
03/21/2020,14.0
03/21/2020,14.0
03/21/2020,14.0
03/21/2020,14.0
03/21/2020,13.0
03/21/2020,11.0
03/21/2020,10.0
03/21/2020,10.0
03/21/2020,10.0
03/21/2020,9.0
03/21/2020,9.0
03/21/2020,8.0
03/21/2020,7.0
03/21/2020,7.0
03/21/2020,7.0
03/21/2020,7.0
03/21/2020,6.0
03/21/2020,6.0
03/21/2020,6.0
03/21/2020,6.0
03/21/2020,6.0
03/21/2020,5.0
03/21/2020,4.0
03/21/2020,4.0
03/21/2020,4.0
03/21/2020,4.0
03/21/2020,4.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,3.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,2.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
